cores, oned, clps, span, iota, kokkos, sycl, 
1, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 
11, 11.001919385796546, 10.998691670300916, 10.846859840041956, 6.6872727272727275, 8.1801730920535, 10.016449885233358, 
22, 21.79467680608365, 21.987794245858762, 21.382527784957354, 9.78191489361702, 11.400219298245615, 18.057241379310344, 
33, 32.38418079096045, 32.88135593220339, 31.491815759421392, 12.86013986013986, 15.970814132104454, 26.23547094188377, 
44, 42.776119402985074, 43.86086956521739, 41.38519259629815, 15.673295454545455, 15.82496194824962, 33.61103979460847, 
56, 53.074074074074076, 55.673289183222956, 51.83521303258146, 17.186915887850468, 17.772649572649573, 41.560317460317464, 
67, 61.634408602150536, 66.54353562005277, 61.78416728902166, 17.514285714285716, 20.34637964774951, 46.015817223198596, 
78, 69.90243902439025, 77.36196319018404, 71.7510841283608, 17.02777777777778, 20.188349514563107, 47.86654478976234, 
89, 80.73239436619718, 87.87456445993031, 81.10686274509804, 16.871559633027523, 20.628968253968253, 47.34719710669078, 
100, 86.84848484848484, 98.90196078431373, 90.31550218340611, 16.13157894736842, 20.919517102615693, 47.17657657657658, 
112, 86.84848484848484, 110.13100436681222, 99.55354993983153, 15.367688022284122, 29.62108262108262, 45.935087719298245, 
